"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"still , it gets the job done a sleepy afternoon rental","still , it gets the job done a sleepy afternoon rental",0.8231633901596069,0.8231633901596069,1.0,1.0,0.0,1.0,"Skipped"
"[[consider]] the title 's clunk on the head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept","[[consieder]] the title 's clunk on the head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept",0.0007141232490539551,0.0009287595748901367,0.0,0.0,0.0,482.0,"Failed"
"leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is [[faithful]] to both architectural glories and commanding open spaces of the city as it was more than two centuries ago","leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is [[falthful]] to both architectural glories and commanding open spaces of the city as it was more than two centuries ago",0.0013862848281860352,0.028432488441467285,1.0,1.0,1.0,595.0,"Failed"
"sam jones became a very [[lucky]] filmmaker the day wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune","sam jones became a very [[ljcky]] filmmaker the day wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune",0.0060803890228271484,0.9950782656669617,1.0,0.0,1.0,351.0,"Successful"
"a minor picture with a major identity crisis it 's sort of true and it 's sort of [[bogus]] and it 's ho hum all the way through","a minor picture with a major identity crisis it 's sort of true and it 's sort of [[boyus]] and it 's ho hum all the way through",0.002709507942199707,0.45931148529052734,0.0,0.0,0.0,232.0,"Failed"
"a taut , [[intelligent]] psychological drama","a taut , [[inetlligent]] psychological drama",0.00025779008865356445,0.03153115510940552,1.0,1.0,1.0,192.0,"Failed"
"barney has created a tour de force that is weird , wacky and [[wonderful]]","barney has created a tour de force that is weird , wacky and [[wlnderful]]",0.0002796053886413574,0.042467713356018066,1.0,1.0,1.0,208.0,"Failed"
"it settles for being [[merely]] grim","it settles for being [[merrly]] grim",0.007683396339416504,0.030119359493255615,0.0,0.0,0.0,82.0,"Failed"
"a work of astonishing delicacy and [[force]]","a work of astonishing delicacy and [[fogce]]",0.0003466606140136719,0.8694950938224792,1.0,0.0,1.0,154.0,"Successful"
"dark and disturbing , but also surprisingly [[funny]]","dark and disturbing , but also surprisingly [[fdunny]]",0.00044482946395874023,0.5829523205757141,1.0,0.0,1.0,192.0,"Successful"
"a loving little film of [[considerable]] appeal","a loving little film of [[cknsiderable]] appeal",0.00025385618209838867,0.005326688289642334,1.0,1.0,1.0,173.0,"Failed"
"watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it","watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it",0.7757846713066101,0.7757846713066101,1.0,1.0,0.0,1.0,"Skipped"
"a free for all of half baked thoughts , [[clumsily]] used visual tricks and self indulgent actor moments","a free for all of half baked thoughts , [[cluksily]] used visual tricks and self indulgent actor moments",0.005457758903503418,0.10858690738677979,0.0,0.0,0.0,358.0,"Failed"
"the problem is n't that the movie hits so close to home so much as that it hits close to home while engaging in such [[silliness]] as that snake down the throat business and the inevitable shot of schwarzenegger outrunning a fireball","the problem is n't that the movie hits so close to home so much as that it hits close to home while engaging in such [[silkiness]] as that snake down the throat business and the inevitable shot of schwarzenegger outrunning a fireball",0.00496143102645874,0.06604480743408203,0.0,0.0,0.0,651.0,"Failed"
"can see where this [[dumbed]] down concoction is going","can see where this [[dumbfd]] down concoction is going",0.0013450384140014648,0.004153192043304443,0.0,0.0,0.0,107.0,"Failed"
"parker holds [[true]] to wilde 's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness","parker holds [[trnue]] to wilde 's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness",0.005213022232055664,0.8758389353752136,1.0,0.0,1.0,642.0,"Successful"
"these are names to remember , in order to [[avoid]] them in the future","these are names to remember , in order to [[avkid]] them in the future",0.004333019256591797,0.992673397064209,0.0,1.0,0.0,141.0,"Successful"
"if [[somebody]] was bored and decided to make a dull , pretentious version of jesus ' son , they 'd come up with something like bart freundlich 's world traveler","if [[simebody]] was bored and decided to make a dull , pretentious version of jesus ' son , they 'd come up with something like bart freundlich 's world traveler",0.0019534826278686523,0.004144251346588135,0.0,0.0,0.0,495.0,"Failed"
"new best [[friend]] should n't have gone straight to video it should have gone straight to a mystery science theater 3000 video","new best [[frisnd]] should n't have gone straight to video it should have gone straight to a mystery science theater 3000 video",0.0033562183380126953,0.010081470012664795,0.0,0.0,0.0,347.0,"Failed"
"as a revenge thriller , the movie is serviceable , but it does n't [[really]] deliver the delicious guilty pleasure of the better film versions","as a revenge thriller , the movie is serviceable , but it does n't [[rezlly]] deliver the delicious guilty pleasure of the better film versions",0.03312402963638306,0.5054064393043518,0.0,1.0,0.0,457.0,"Successful"
"i was perplexed to watch it unfold with an astonishing [[lack]] of passion or uniqueness","i was perplexed to watch it unfold with an astonishing [[loack]] of passion or uniqueness",0.004219412803649902,0.9992632269859314,0.0,1.0,0.0,292.0,"Successful"
"lrb director peter rrb jackson and his crew have so [[steeped]] themselves in the majesty of tolkien 's writing that every frame produces new joys , whether you 're a fan of the books or not","lrb director peter rrb jackson and his crew have so [[sheeped]] themselves in the majesty of tolkien 's writing that every frame produces new joys , whether you 're a fan of the books or not",0.0004916191101074219,0.08479577302932739,1.0,1.0,1.0,444.0,"Failed"
"ambition is in short supply in the cinema , and egoyan [[tackles]] his themes and explores his characters ' crises with seriousness and compassion","ambition is in short supply in the cinema , and egoyan [[tsckles]] his themes and explores his characters ' crises with seriousness and compassion",0.007455050945281982,0.4066200256347656,1.0,1.0,1.0,488.0,"Failed"
"it does n't help that the director and cinematographer stephen kazmierski shoot on grungy video , giving the whole thing a dirty , [[tasteless]] feel","it does n't help that the director and cinematographer stephen kazmierski shoot on grungy video , giving the whole thing a dirty , [[taseless]] feel",0.0011472702026367188,0.005265951156616211,0.0,0.0,0.0,508.0,"Failed"
"lrb two rrb fairly [[dull]] contrasting and interlocking stories about miserable scandinavian settlers in 18th century canada , and yuppie sailboaters in the here and now","lrb two rrb fairly [[dkll]] contrasting and interlocking stories about miserable scandinavian settlers in 18th century canada , and yuppie sailboaters in the here and now",0.0014702081680297852,0.9359713196754456,0.0,1.0,0.0,575.0,"Successful"
"somewhere short of tremors on the modern b scene neither as funny nor as clever , [[though]] an agreeably unpretentious way to spend ninety minutes","somewhere short of tremors on the modern b scene neither as funny nor as clever , [[tOhough]] an agreeably unpretentious way to spend ninety minutes",0.004193425178527832,0.10857582092285156,0.0,0.0,0.0,512.0,"Failed"
"their film [[falters]] , however , in its adherence to the disney philosophy of required poignancy , a salute that i 'd hoped the movie would avoid","their film [[falyers]] , however , in its adherence to the disney philosophy of required poignancy , a salute that i 'd hoped the movie would avoid",0.00601726770401001,0.14984577894210815,0.0,0.0,0.0,452.0,"Failed"
"the latest [[installment]] in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace","the latest [[insallment]] in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace",0.05789750814437866,0.9925168752670288,1.0,0.0,1.0,605.0,"Successful"
"it 's still [[worth]] a look","it 's still [[wogth]] a look",0.0005539059638977051,0.9955079555511475,1.0,0.0,1.0,56.0,"Successful"
"jolie 's performance [[vanishes]] somewhere between her hair and her lips","jolie 's performance [[vanisnes]] somewhere between her hair and her lips",0.005034387111663818,0.14552104473114014,0.0,0.0,0.0,221.0,"Failed"
"[[never]] engaging , utterly predictable and completely void of anything remotely interesting or suspenseful","[[nehver]] engaging , utterly predictable and completely void of anything remotely interesting or suspenseful",0.000765681266784668,0.001993119716644287,0.0,0.0,0.0,481.0,"Failed"
"although trying to balance self referential humor and a normal ol' slasher plot seemed like a decent endeavor , the result does n't fully [[satisfy]] either the die hard jason fans or those who can take a good joke","although trying to balance self referential humor and a normal ol' slasher plot seemed like a decent endeavor , the result does n't fully [[safisfy]] either the die hard jason fans or those who can take a good joke",0.0009063482284545898,0.0013881921768188477,0.0,0.0,0.0,645.0,"Failed"
"a [[pleasant]] enough movie , held together by skilled ensemble actors","a [[pleaaant]] enough movie , held together by skilled ensemble actors",0.000405728816986084,0.5619844198226929,1.0,0.0,1.0,273.0,"Successful"
"[[intriguing]] and beautiful film , but those of you who read the book are likely to be disappointed","[[inAtriguing]] and beautiful film , but those of you who read the book are likely to be disappointed",0.01367807388305664,0.6250197291374207,1.0,0.0,1.0,263.0,"Successful"
