	sentence	label
5837	i am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson .	0
5846	this one is not nearly as dreadful as expected .	0
5849	nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy .	0
5861	family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance .	0
5864	the work of an exhausted , desiccated talent who ca n't get out of his own way .	0
5866	now as a former gong show addict , i 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .	0
5867	it 's a movie that accomplishes so much that one viewing ca n't possibly be enough .	0
5872	do n't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .	0
5878	a good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground .	0
5900	poignant if familiar story of a young person suspended between two cultures .	0
5903	in the disturbingly involving family dysfunctional drama how i killed my father , french director anne fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition	0
5906	formulaic to the 51st power , more like .	0
5907	i stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .	0
5908	pascale bailly 's rom-com provides amélie 's audrey tautou with another fabuleux destin -- i.e. , a banal spiritual quest .	0
5911	amidst the action , the script carries arnold (and the viewers) into the forbidden zone of sympathizing with terrorist motivations by presenting the `` other side of the story . ''	0
5912	thoroughly engrossing and ultimately tragic .	0
5914	the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing .	0
5917	almost everyone growing up believes their family must look like `` the addams family '' to everyone looking in ... `` my big fat greek wedding '' comes from the heart ...	0
5921	it all starts to smack of a hallmark hall of fame , with a few four letter words thrown in that are generally not heard on television .	0
5934	would be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic .	0
5937	`` cremaster 3 '' should come with the warning `` for serious film buffs only ! ''	0
5943	the production design , score and choreography are simply intoxicating .	0
5949	a man leaving the screening said the film was better than saving private ryan .	0
5957	the movie is about as humorous as watching your favorite pet get buried alive .	0
5964	if i want music , i 'll buy the soundtrack .	0
5968	a sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .	0
5972	... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...	0
5978	... standard guns versus martial arts cliche with little new added .	0
5981	gaghan captures the half-lit , sometimes creepy intimacy of college dorm rooms , a subtlety that makes the silly , over-the-top coda especially disappointing .	0
5990	this is unusual , food-for-thought cinema that 's as entertaining as it is instructive .	0
5992	it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .	0
6003	includes too much obvious padding .	0
6004	despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy .	0
6015	return to never land may be another shameless attempt by disney to rake in dough from baby boomer families , but it 's not half-bad .	0
6024	an occasionally interesting but mostly repetitive look at a slice of counterculture that might be best forgotten .	0
6044	that chirpy songbird britney spears has popped up with more mindless drivel .	0
6047	it 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as the grey zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started .	0
6048	the story line may be 127 years old , but el crimen del padre amaro ... could n't be more timely in its despairing vision of corruption within the catholic establishment .	0
6055	very predictable but still entertaining	0
6056	if you 're looking for something new and hoping for something entertaining , you 're in luck .	0
6057	the film is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama .	0
6061	... built on the premise that middle-class arkansas consists of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids .	0
6065	large budget notwithstanding , the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .	0
6068	beautiful to watch and holds a certain charm .	0
