"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"US leads 2-0 in Davis Cup Olympic silver medalist Mardy Fish served 19 aces to defeat Max Mirnyi in the second singles match 7-5, 6-2, 3-6, 6-3. Roddick #39;s serve in the final game of the [[match]] eclipsed his own record of 153 mph set at the Queen #39;s Club tournament in England in June.","US leads 2-0 in Davis Cup Olympic silver medalist Mardy Fish served 19 aces to defeat Max Mirnyi in the second singles match 7-5, 6-2, 3-6, 6-3. Roddick #39;s serve in the final game of the [[mwtch]] eclipsed his own record of 153 mph set at the Queen #39;s Club tournament in England in June.",6.258487701416016e-05,7.224082946777344e-05,1.0,1.0,1.0,734.0,"Failed"
"Yanks beat Pedro again; Santana wins 20th All the Boston Red Sox got from Pedro [[Martinez]] this week was a pair of losses to the Yankees. The AL Central-champion Twins drank a champagne toast to Santana after he became the second 20-game winner in the ","Yanks beat Pedro again; Santana wins 20th All the Boston Red Sox got from Pedro [[Martuinez]] this week was a pair of losses to the Yankees. The AL Central-champion Twins drank a champagne toast to Santana after he became the second 20-game winner in the ",0.0005480647087097168,0.0008190274238586426,1.0,1.0,1.0,693.0,"Failed"
"No. 21 Boise State holds off BYU 28-27 What started as another Boise State blowout came down to the final seconds. The No. 21 [[Broncos]] jumped to a 16-0 lead in the first quarter, but needed a missed field goal with ","No. 21 Boise State holds off BYU 28-27 What started as another Boise State blowout came down to the final seconds. The No. 21 [[Broncios]] jumped to a 16-0 lead in the first quarter, but needed a missed field goal with ",0.00018149614334106445,0.0003865361213684082,1.0,1.0,1.0,575.0,"Failed"
"US Airways To Ask Court For Pay Cuts S Airways said [[yesterday]] that it would ask a bankruptcy judge to approve emergency pay cuts - which its unions said would be 23 percent - and other moves to raise cash.","US Airways To Ask Court For Pay Cuts S Airways said [[yesetrday]] that it would ask a bankruptcy judge to approve emergency pay cuts - which its unions said would be 23 percent - and other moves to raise cash.",0.00047397613525390625,0.4951757788658142,2.0,2.0,2.0,558.0,"Failed"
"Yanks deflate Sox This wasn #39;t Game 7 with the American League [[pennant]] at stake, but it certainly had the kind of bad vibes that the Boston Red Sox felt last October.","Yanks deflate Sox This wasn #39;t Game 7 with the American League [[pennnat]] at stake, but it certainly had the kind of bad vibes that the Boston Red Sox felt last October.",6.186962127685547e-05,7.62939453125e-05,1.0,1.0,1.0,416.0,"Failed"
"Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The [[leaders]] of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.","Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The [[leadrrs]] of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.",0.0003012418746948242,0.0004878044128417969,0.0,0.0,0.0,936.0,"Failed"
"Shanghai, Qualifying: Surprises all [[round]] Michael Schumacher spun and Sauber looked strong this afternoon. Fernando and Jacques went sixth and thirteenth.","Shanghai, Qualifying: Surprises all [[rund]] Michael Schumacher spun and Sauber looked strong this afternoon. Fernando and Jacques went sixth and thirteenth.",0.0005469918251037598,0.0010506510734558105,1.0,1.0,1.0,626.0,"Failed"
"Time to step up Charlie Garner didn #39;t come to Tampa to watch the Tampa Bay Bucs [[offense]] stumble around like it has in the first two games of this season.","Time to step up Charlie Garner didn #39;t come to Tampa to watch the Tampa Bay Bucs [[offsnse]] stumble around like it has in the first two games of this season.",5.9723854064941406e-05,6.866455078125e-05,1.0,1.0,1.0,383.0,"Failed"
"Oil Prices Rise Despite US Move To Draw On Strategic Reserve NEW [[YORK]], Sept 23 (AFP) - Oil prices edged closer to record territory Thursday as markets shrugged off news that the US government may draw from its strategic reserves to make up for shortages due to Hurricane Ivan.","Oil Prices Rise Despite US Move To Draw On Strategic Reserve NEW [[YPRK]], Sept 23 (AFP) - Oil prices edged closer to record territory Thursday as markets shrugged off news that the US government may draw from its strategic reserves to make up for shortages due to Hurricane Ivan.",0.00031006336212158203,0.0027688145637512207,2.0,2.0,2.0,881.0,"Failed"
"Kuznetsova [[Beats]] Sharapova to Make China Open Final  BEIJING (Reuters) - U.S. Open champion Svetlana Kuznetsova  beat compatriot and Wimbledon champion Maria Sharapova 6-2, 6-2  for a place in the final of the \$585,000 China Open WTA  tournament on Saturday.","Kuznetsova [[Beafs]] Sharapova to Make China Open Final  BEIJING (Reuters) - U.S. Open champion Svetlana Kuznetsova  beat compatriot and Wimbledon champion Maria Sharapova 6-2, 6-2  for a place in the final of the \$585,000 China Open WTA  tournament on Saturday.",6.711483001708984e-05,8.249282836914062e-05,1.0,1.0,1.0,875.0,"Failed"
"Putin Says State Companies May Buy Yukos Oil Assets ([[Update3]]) Russian President Vladimir Putin said state-run companies may bid for OAO Yukos Oil Co. assets in any sale to collect back taxes, raising the prospect of further government control over the nation #39;s oil and gas industry.","Putin Says State Companies May Buy Yukos Oil Assets ([[Upsate3]]) Russian President Vladimir Putin said state-run companies may bid for OAO Yukos Oil Co. assets in any sale to collect back taxes, raising the prospect of further government control over the nation #39;s oil and gas industry.",0.0007617473602294922,0.0038394927978515625,2.0,2.0,2.0,881.0,"Failed"
"Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza [[Strip]] - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...","Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza [[Strop]] - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...",0.0002697110176086426,0.0005262494087219238,0.0,0.0,0.0,1031.0,"Failed"
"Firefox Browser Turns 1.0 as Browser Wars Re-emerge [[Mozilla]] released a Preview Release of version 1.0 of its new, lightweight browser, named Firefox, even as Web traffic metrics indicate that Microsofts Internet Explorer may be losing market share for the first time in many years.","Firefox Browser Turns 1.0 as Browser Wars Re-emerge [[Mozlila]] released a Preview Release of version 1.0 of its new, lightweight browser, named Firefox, even as Web traffic metrics indicate that Microsofts Internet Explorer may be losing market share for the first time in many years.",0.00021773576736450195,0.0005382895469665527,3.0,3.0,3.0,1039.0,"Failed"
"Australia better prepared, says Gilchrist Mumbai - Australia #39;s stand-in captain Adam Gilchrist said on Saturday his team was seeking a momentous Test series [[triumph]] in India.","Australia better prepared, says Gilchrist Mumbai - Australia #39;s stand-in captain Adam Gilchrist said on Saturday his team was seeking a momentous Test series [[trumph]] in India.",8.118152618408203e-05,8.869171142578125e-05,1.0,1.0,1.0,711.0,"Failed"
"Serena sails into final at [[China]] Open Though in an unfamiliar city, top seed Serena Williams turned the inaugural China Open WTA tennis tournament into a home court here on Saturday as she stormed into the singles ","Serena sails into final at [[Chiha]] Open Though in an unfamiliar city, top seed Serena Williams turned the inaugural China Open WTA tennis tournament into a home court here on Saturday as she stormed into the singles ",6.0677528381347656e-05,7.200241088867188e-05,1.0,1.0,1.0,670.0,"Failed"
"UN Refugee Chief Tours [[Sudanese]] Refugee Camp in Chad The top United Nation refugee official is in Chad, where Saturday, he toured a camp for Sudanese refugees who have fled violence in the western Darfur region.","UN Refugee Chief Tours [[SVudanese]] Refugee Camp in Chad The top United Nation refugee official is in Chad, where Saturday, he toured a camp for Sudanese refugees who have fled violence in the western Darfur region.",0.00030112266540527344,0.00037109851837158203,0.0,0.0,0.0,736.0,"Failed"
"Hu issues certificates to two new generals Chinese [[President]] Hu Jintao presented on Saturday certificates to two nearly promoted generals in his capacity as chairman of the Central Military Commission (CMC) of the Communist Party of China.","Hu issues certificates to two new generals Chinese [[Presdent]] Hu Jintao presented on Saturday certificates to two nearly promoted generals in his capacity as chairman of the Central Military Commission (CMC) of the Communist Party of China.",0.0002518296241760254,0.0003578662872314453,0.0,0.0,0.0,919.0,"Failed"
"This week in the state Legislature The Senate is expected to vote on the overall \$3.3 [[billion]] spending plan for the state Department of Transportation, which supports state and local highway programs, public transportation programs and department administration (House Bill 5528).","This week in the state Legislature The Senate is expected to vote on the overall \$3.3 [[biolion]] spending plan for the state Department of Transportation, which supports state and local highway programs, public transportation programs and department administration (House Bill 5528).",0.005517840385437012,0.9710197448730469,2.0,3.0,2.0,1046.0,"Successful"
"Airport Staff Walk-Out Fails to Disrupt Flights A strike by hundreds of baggage handlers and maintenance workers at [[Gatwick]] Airport failed to disrupt flights today. The workers mounted picket lines outside ","Airport Staff Walk-Out Fails to Disrupt Flights A strike by hundreds of baggage handlers and maintenance workers at [[Gatwjck]] Airport failed to disrupt flights today. The workers mounted picket lines outside ",0.0007390379905700684,0.11321407556533813,2.0,2.0,2.0,861.0,"Failed"
"Boro left feeling Blue Accepting mediocrity has been part and parcel of following [[Middlesbrough]] over the years, yet this campaign was supposed to bring something new.","Boro left feeling Blue Accepting mediocrity has been part and parcel of following [[Middelsbrough]] over the years, yet this campaign was supposed to bring something new.",0.0007535219192504883,0.999196469783783,1.0,0.0,1.0,556.0,"Successful"
"Men, Women More Different Than Thought CHICAGO - [[Beyond]] the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized.    It turns out that major illnesses like heart disease and lung cancer are influenced by gender and that perhaps treatments for women ought to be slightly different from the approach used for men...","Men, Women More Different Than Thought CHICAGO - [[Byeond]] the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized.    It turns out that major illnesses like heart disease and lung cancer are influenced by gender and that perhaps treatments for women ought to be slightly different from the approach used for men...",0.00020557641983032227,0.9910457730293274,0.0,3.0,0.0,1465.0,"Successful"
