"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"once the audience figure out what 's being said , the filmmaker 's relative passivity will make it [[tough]] for them to really care","once the audience figure out what 's being said , the filmmaker 's relative passivity will make it [[stringent]] for them to really care",0.007768809795379639,0.9889424443244934,0.0,1.0,0.0,51.0,"Successful"
"but like bruce springsteen 's [[gone]] to [[pot]] [[asbury]] [[park]] , [[new]] [[jersey]] , this sad sack [[waste]] of a [[movie]] is a city of [[ruins]]","but like bruce springsteen 's [[outof]] to [[marihuana]] [[englewood]] [[parks]] , [[innovative]] [[jerzy]] , this sad sack [[loosing]] of a [[photographed]] is a city of [[mayhem]]",0.0008541345596313477,0.500947892665863,0.0,1.0,0.0,237.0,"Successful"
"stay clear of reminding yourself that it 's a `` [[true]] story '' and you 're likely to have one [[helluva]] [[time]] at the movies","stay clear of reminding yourself that it 's a `` [[real]] story '' and you 're likely to have one [[sanctified]] [[times]] at the movies",0.00194549560546875,0.7901455760002136,1.0,0.0,1.0,66.0,"Successful"
"so routine , familiar and [[predictable]] , it [[raises]] the [[possibility]] that it [[wrote]] itself as a newly automated final draft computer program","so routine , familiar and [[foreseen]] , it [[boosts]] the [[capabilities]] that it [[writer]] itself as a newly automated final draft computer program",0.0010005831718444824,0.656629204750061,0.0,1.0,0.0,137.0,"Successful"
"in the [[process]] , they [[demonstrate]] that there 's still a lot of life in hong kong cinema","in the [[procedure]] , they [[denotes]] that there 's still a lot of life in hong kong cinema",0.0014920830726623535,0.6955691576004028,1.0,0.0,1.0,85.0,"Successful"
"[[though]] mama takes a bit too long to find its rhythm and a third act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are [[sure]] to please anyone in search of a jules and jim for the new millennium","[[upon]] mama takes a bit too long to find its rhythm and a third act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are [[doubtless]] to please anyone in search of a jules and jim for the new millennium",0.000574946403503418,0.9011781215667725,1.0,0.0,1.0,68.0,"Successful"
"it 's absolutely [[spooky]] how lillard channels the shagster right down to the original casey kasem furnished voice","it 's absolutely [[scary]] how lillard channels the shagster right down to the original casey kasem furnished voice",0.0018692612648010254,0.9778473973274231,1.0,0.0,1.0,58.0,"Successful"
"like those to rome , all roads in the banger sisters inevitably lead to a [[joke]] about hawn 's breasts , which constantly [[threaten]] to upstage the woman sporting them","like those to rome , all roads in the banger sisters inevitably lead to a [[laugh]] about hawn 's breasts , which constantly [[intimidating]] to upstage the woman sporting them",0.004974663257598877,0.9485516548156738,0.0,1.0,0.0,118.0,"Successful"
"a [[provocative]] movie about loss , anger , greed , jealousy , sickness and love","a [[seditious]] movie about loss , anger , greed , jealousy , sickness and love",0.0004907846450805664,0.9830883145332336,1.0,0.0,1.0,39.0,"Successful"
"its [[scenes]] and sensibility are all more than familiar , but it exudes a kind of [[nostalgic]] spy movie [[charm]] and , at the same time , is [[so]] [[fresh]] and [[free]] of the usual thriller nonsense that it all [[seems]] to be happening for the first time","its [[scene]] and sensibility are all more than familiar , but it exudes a kind of [[forlorn]] spy movie [[tempt]] and , at the same time , is [[once]] [[gentle]] and [[unfettered]] of the usual thriller nonsense that it all [[noises]] to be happening for the first time",0.00029969215393066406,0.5247585773468018,1.0,0.0,1.0,160.0,"Successful"
"a [[soggy]] , [[shapeless]] [[mess]] just a [[dumb]] [[excuse]] for a [[waterlogged]] [[equivalent]] of a [[haunted]] [[house]] [[movie]]","a [[moisten]] , [[billowing]] [[lawlessness]] just a [[muted]] [[apologised]] for a [[moist]] [[equality]] of a [[haunting]] [[sarcophagus]] [[scorsese]]",0.0007392764091491699,0.21933168172836304,0.0,0.0,0.0,292.0,"Failed"
"there 's an audience for it , but it could [[have]] been [[funnier]] and more innocent","there 's an audience for it , but it could [[es]] been [[lovelier]] and more innocent",0.0210302472114563,0.5581129193305969,0.0,1.0,0.0,62.0,"Successful"
"[[achieves]] a sort of filmic epiphany that [[revels]] in the [[true]] potential of the medium","[[reaching]] a sort of filmic epiphany that [[debauched]] in the [[proper]] potential of the medium",0.00048363208770751953,0.5359008312225342,1.0,0.0,1.0,91.0,"Successful"
"if you [[sometimes]] like to [[go]] to the [[movies]] to [[have]] [[fun]] , wasabi is a good place to start","if you [[historically]] like to [[volition]] to the [[movie]] to [[got]] [[droll]] , wasabi is a good place to start",0.0015090703964233398,0.5172092914581299,1.0,0.0,1.0,148.0,"Successful"
"but [[hard]] to believe plot twists force the movie off [[track]] in its final half hour","but [[tough]] to believe plot twists force the movie off [[riel]] in its final half hour",0.0046312808990478516,0.6062341928482056,0.0,1.0,0.0,93.0,"Successful"
"[[always]] remains movingly [[genuine]]","[[indefinitely]] remains movingly [[pragmatic]]",0.0003757476806640625,0.773341178894043,1.0,0.0,1.0,66.0,"Successful"
"[[maybe]] it 's the star power of the cast or the [[redundant]] messages , but something aboul `` full frontal '' [[seems]] , well , [[contrived]]","[[admittedly]] it 's the star power of the cast or the [[senseless]] messages , but something aboul `` full frontal '' [[looks]] , well , [[engineered]]",0.0016769766807556152,0.9204415082931519,0.0,1.0,0.0,82.0,"Successful"
"the situations and [[jokes]] are as [[predictable]] and as lowbrow as the endless pratfalls the boys take in their high heels","the situations and [[funny]] are as [[foresight]] and as lowbrow as the endless pratfalls the boys take in their high heels",0.0010131001472473145,0.9891606569290161,0.0,1.0,0.0,40.0,"Successful"
"schindler 's [[list]] it ai n't","schindler 's [[inclusion]] it ai n't",0.11255776882171631,0.7602225542068481,0.0,1.0,0.0,43.0,"Successful"
"a [[compelling]] portrait of moral emptiness","a [[unassailable]] portrait of moral emptiness",0.0005242228507995605,0.9931887984275818,1.0,0.0,1.0,38.0,"Successful"
"let your [[silly]] childhood nostalgia slumber [[unmolested]]","let your [[nutty]] childhood nostalgia slumber [[unharmed]]",0.008136630058288574,0.9862688779830933,0.0,1.0,0.0,40.0,"Successful"
"lrb a rrb [[superbly]] controlled , [[passionate]] adaptation of graham greene 's 1955 novel","lrb a rrb [[unimaginably]] controlled , [[impatient]] adaptation of graham greene 's 1955 novel",0.00039762258529663086,0.9978994131088257,1.0,0.0,1.0,113.0,"Successful"
"a [[refreshingly]] [[honest]] and [[ultimately]] [[touching]] [[tale]] of the [[sort]] of people [[usually]] ignored in [[contemporary]] american [[film]]","a [[nonchalantly]] [[staunch]] and [[eventually]] [[impacted]] [[retold]] of the [[grade]] of people [[broadly]] ignored in [[updates]] american [[theaters]]",0.00031554698944091797,0.5058459043502808,1.0,0.0,1.0,277.0,"Successful"
"no , it 's the repetition of [[said]] behavior , and so children of the century is more [[mindless]] love than mad , more grating and [[boring]] than anything else","no , it 's the repetition of [[affirms]] behavior , and so children of the century is more [[unconscious]] love than mad , more grating and [[ghoulish]] than anything else",0.002054870128631592,0.5453948974609375,0.0,1.0,0.0,112.0,"Successful"
"a [[comic]] [[gem]] with some [[serious]] sparkles","a [[unfunny]] [[beads]] with some [[severely]] sparkles",0.00022274255752563477,0.9970210790634155,1.0,0.0,1.0,86.0,"Successful"
"desperately [[unfunny]] when it tries to makes us laugh and desperately unsuspenseful when it [[tries]] to make us jump out of our seats","desperately [[hilarious]] when it tries to makes us laugh and desperately unsuspenseful when it [[yearns]] to make us jump out of our seats",0.001341104507446289,0.7327872514724731,0.0,1.0,0.0,89.0,"Successful"
"the movie is a [[blast]] of educational [[energy]] , as bouncy animation and catchy songs escort you through the entire 85 minutes","the movie is a [[bombarding]] of educational [[strom]] , as bouncy animation and catchy songs escort you through the entire 85 minutes",0.00025576353073120117,0.8196533918380737,1.0,0.0,1.0,81.0,"Successful"
"a bravura exercise in [[emptiness]]","a bravura exercise in [[loophole]]",0.006148099899291992,0.91510409116745,0.0,1.0,0.0,25.0,"Successful"
"this concoction , so bizarre to the adult mind , is actually a charming [[triumph]] where its intended under 12 audience is concerned","this concoction , so bizarre to the adult mind , is actually a charming [[wins]] where its intended under 12 audience is concerned",0.0034837722778320312,0.7447512149810791,1.0,0.0,1.0,43.0,"Successful"
"this one 's [[weaker]] than most","this one 's [[modest]] than most",0.0038436055183410645,0.9924885630607605,0.0,1.0,0.0,39.0,"Successful"
"a [[lighthearted]] , feel good [[film]] that [[embraces]] the [[time]] honored truth that the most [[powerful]] [[thing]] in [[life]] is [[love]]","a [[impish]] , feel good [[flick]] that [[implicates]] the [[schedule]] honored truth that the most [[cogent]] [[contraption]] in [[llfe]] is [[loves]]",0.00030171871185302734,0.6390182971954346,1.0,0.0,1.0,246.0,"Successful"
"the [[story]] [[bogs]] down in a [[mess]] of purposeless [[violence]]","the [[fairies]] [[fen]] down in a [[inferno]] of purposeless [[ruthlessness]]",0.0007903575897216797,0.5354447364807129,0.0,1.0,0.0,141.0,"Successful"
"i spy is an [[embarrassment]] , a monotonous , [[disjointed]] [[jumble]] of [[borrowed]] [[plot]] points and situations","i spy is an [[embarassing]] , a monotonous , [[divergent]] [[ambiguity]] of [[lent]] [[lots]] points and situations",0.0006767511367797852,0.6376722455024719,0.0,1.0,0.0,119.0,"Successful"
"a mawkish , [[implausible]] platonic romance that makes chaplin 's city lights seem dispassionate by comparison","a mawkish , [[fantastical]] platonic romance that makes chaplin 's city lights seem dispassionate by comparison",0.002789914608001709,0.590246856212616,0.0,1.0,0.0,35.0,"Successful"
"[[rich]] in detail , gorgeously [[shot]] and [[beautifully]] [[acted]] , les destinees is , in its [[quiet]] , epic way , [[daring]] , [[inventive]] and [[refreshingly]] [[unusual]]","[[wealthiest]] in detail , gorgeously [[slain]] and [[appallingly]] [[proceeded]] , les destinees is , in its [[muted]] , epic way , [[barefaced]] , [[imaginary]] and [[nonchalantly]] [[odd]]",0.00028783082962036133,0.8412103652954102,1.0,0.0,1.0,239.0,"Successful"
"an offbeat , sometimes gross and surprisingly [[appealing]] animated film about the true meaning of the holidays","an offbeat , sometimes gross and surprisingly [[call]] animated film about the true meaning of the holidays",0.00030350685119628906,0.8558814525604248,1.0,0.0,1.0,49.0,"Successful"
"another great ` what you do n't see ' is much more terrifying than what you do see thriller , coupled with some [[arresting]] effects , incandescent tones and stupendous performances","another great ` what you do n't see ' is much more terrifying than what you do see thriller , coupled with some [[imprison]] effects , incandescent tones and stupendous performances",0.0005294680595397949,0.5357277393341064,1.0,0.0,1.0,55.0,"Successful"
"if you pitch your expectations at an all time low , you could do [[worse]] than this oddly cheerful but not particularly [[funny]] body switching farce","if you pitch your expectations at an all time low , you could do [[grandest]] than this oddly cheerful but not particularly [[outlandish]] body switching farce",0.001186370849609375,0.619968056678772,0.0,1.0,0.0,77.0,"Successful"
"feels less like it 's about teenagers , than it was [[written]] by [[teenagers]]","feels less like it 's about teenagers , than it was [[poised]] by [[youthfulness]]",0.01187443733215332,0.7568193078041077,0.0,1.0,0.0,86.0,"Successful"
"going to the [[website]] may be just as fun lrb and scary rrb as going to the film","going to the [[web]] may be just as fun lrb and scary rrb as going to the film",0.04117089509963989,0.5982168912887573,0.0,1.0,0.0,26.0,"Successful"
